,grupo,k_selecionado,variancia_explicada,variancia_acumulada,colunas_usadas
0,Startups,1,[0.99146612],[0.99146612],"['DistanciaStartup', 'concentracaoStartups']"
1,UsoeOcupacao,10,"[0.25481342 0.15476692 0.11518406 0.09546493 0.07085503 0.05770423
 0.05035988 0.04808519 0.03471547 0.02466492]","[0.25481342 0.40958035 0.52476441 0.62022934 0.69108437 0.74878859
 0.79914848 0.84723367 0.88194913 0.90661405]","['ValorConstrucaoM2', 'NumerodePavimentos', 'CA', 'ResidencialAltoPadraoHor', 'ResidencialAltoPadraoVert', 'ResidencialPopularHor', 'ResidencialPopularVert', 'ComercioServicos', 'ResidencialMedioPadraoHor', 'ResidencialMedioPadraoVert', 'OutrosUsos', 'Terreno', 'DistanciaPatrimonioHistorico', 'DistanciaAreasVerdes', 'ConcentracaoPatrimonioHistorico', 'DistanciaTransportePublico', 'ConcentracaoAreaVerde', 'cr_1_pct', 'cr_2_pct', 'cr_3_pct', 'cr_4_pct', 'cr_5_pct']"
2,EconomiaUrbana,3,[0.83165237 0.05662437 0.03984908],[0.83165237 0.88827673 0.92812581],"['18a29anos', '30a39anos', '40a49anos', '50a64anos', 'Maisde65anos', 'Ate2SalariosMinimos', '2a5SalariosMinimos', '5a10SalariosMinimos', 'Maisde10SalariosMinimos', 'EnsinoMedioCompleto', 'EnsinoSuperiorCompleto', 'MestradoDoutoradoCompleto', 'Brasileira', 'Estrangeira', 'Feminino', 'Masculino', 'EmpresaPequenoPorte', 'EmpresaMedioPorte']"
3,Inovacao,1,[0.98963242],[0.98963242],"['cont_aceleradora', 'ConcentracaoIES', 'DistanciaAceleradoraIncubadora']"
4,MobilidadeUrbana,7,"[0.54532894 0.11870814 0.09666092 0.04338112 0.04034464 0.03175917
 0.02449646]","[0.54532894 0.66403708 0.760698   0.80407912 0.84442376 0.87618293
 0.90067938]","['DistanciaTransportePublico', 'Maisde2Baldeacoes', '1Baldeacao', 'Caminhada', 'SemBaldeacao', 'TempoMediodeViagem', 'Numero_Viagens', 'OrigemMotivoEducacao', 'OrigemMotivoOutros', 'OrigemMotivoResidencia', 'OrigemMotivoTrabalhoComercioServico', 'OrigemMotivotrabalhoindustria', 'DestinoMotivoEducacao', 'DestinoMotivoOutros', 'DestinoMotivoResidencia', 'DestinoMotivoTrabalhoComercioServico', 'DestinoMotivotrabalhoindustria', 'DeslocamentoBicicleta', 'DeslocamentoCaminhada', 'DeslocamentoTansporteColetivo', 'DeslocamentoVeiculoIndividual', 'NaoMapeado']"
5,Usolocal,6,[0.32057655 0.21878377 0.14231336 0.12885766 0.07560307 0.04760727],[0.32057655 0.53936033 0.68167368 0.81053134 0.88613441 0.93374168],"['ValorConstrucaoM2', 'NumerodePavimentos', 'CA', 'DistanciaPatrimonioHistorico', 'DistanciaAreasVerdes', 'ConcentracaoPatrimonioHistorico', 'ConcentracaoAreaVerde', 'cr_1_pct', 'cr_2_pct', 'cr_3_pct', 'cr_4_pct', 'cr_5_pct']"
6,DinamicaOcupacao,6,[0.34506676 0.19974492 0.15800368 0.12992442 0.05076847 0.04446459],[0.34506676 0.54481168 0.70281536 0.83273978 0.88350825 0.92797284],"['ResidencialAltoPadraoHor', 'ResidencialAltoPadraoVert', 'ResidencialPopularHor', 'ResidencialPopularVert', 'ComercioServicos', 'ResidencialMedioPadraoHor', 'ResidencialMedioPadraoVert', 'OutrosUsos', 'Terreno']"
